typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20140101,2014,52,2014,178,COG,Congo,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194424.44,True,-1,N/A,0.0,False,,True,0.0,False,109168.838,,109168.838,6,False,True
C,A,20140101,2014,52,2014,204,BEN,Benin,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24751010.0,False,-1,N/A,,False,24751010.0,False,,False,10441569.0,,10441569.0,0,True,False
C,A,20140101,2014,52,2014,231,ETH,Ethiopia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,402524338.935,True,-1,N/A,0.0,False,,True,0.0,False,166050291.269,,166050291.269,6,False,True
C,A,20140101,2014,52,2014,266,GAB,Gabon,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1733072.0,False,8,kg,1733072.0,False,1733072.0,False,0.0,False,1000290.651,,1000290.651,0,False,True
C,A,20140101,2014,52,2014,270,GMB,Gambia,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10780.0,False,8,kg,10780.0,False,10780.0,False,0.0,False,3592.43,,3592.43,0,False,True
C,A,20140101,2014,52,2014,288,GHA,Ghana,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950357.54,False,8,kg,950357.54,False,950357.54,False,0.0,False,778777.549,,778777.549,0,False,True
C,A,20140101,2014,52,2014,324,GIN,Guinea,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000000.0,False,-1,N/A,,False,1000000.0,False,,False,414700.0,,414700.0,0,True,False
C,A,20140101,2014,52,2014,384,CIV,Côte d'Ivoire,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74201894.0,False,8,kg,74201894.0,False,74201894.0,False,0.0,False,28840936.293,,28840936.293,0,False,True
C,A,20140101,2014,52,2014,426,LSO,Lesotho,M,Import,0,W00,World,0,W00,World,H1,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,104669.86,True,8,kg,99002.0,False,104669.86,True,0.0,False,15806.869,,15806.869,6,False,True
C,A,20140101,2014,52,2014,450,MDG,Madagascar,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17100849.7,False,8,kg,17100849.7,False,17100849.7,False,0.0,False,9128096.316,,9128096.316,0,False,True
C,A,20140101,2014,52,2014,454,MWI,Malawi,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,152002530.0,False,8,kg,152002530.0,False,152002530.0,False,0.0,False,78755492.772,,78755492.772,0,False,True
C,A,20140101,2014,52,2014,478,MRT,Mauritania,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9472750.0,False,-1,N/A,,False,9472750.0,False,,False,4277088.0,,4277088.0,0,True,False
C,A,20140101,2014,52,2014,480,MUS,Mauritius,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14598461.0,False,-1,N/A,,False,14598461.0,False,,False,5601721.0,,5601721.0,0,True,False
C,A,20140101,2014,52,2014,504,MAR,Morocco,M,Import,0,W00,World,0,W00,World,H2,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100930261.0,False,-1,N/A,,False,100930261.0,False,,False,37546330.0,,37546330.0,0,True,False
C,A,20140101,2014,52,2014,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44635826.0,False,-1,N/A,,False,44635826.0,False,,False,23058770.0,,23058770.0,0,True,False
C,A,20140101,2014,52,2014,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,416397.0,False,-1,N/A,,False,416397.0,False,,False,219953.0,,219953.0,0,True,False
C,A,20140101,2014,52,2014,562,NER,Niger,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21083136.0,False,-1,N/A,,False,21083136.0,False,,False,12341664.0,,12341664.0,0,True,False
C,A,20140101,2014,52,2014,566,NGA,Nigeria,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,280205975.0,True,-1,N/A,,False,280205975.0,True,,False,118391729.0,,118391729.0,6,True,False
C,A,20140101,2014,52,2014,646,RWA,Rwanda,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8075695.0,False,8,kg,8075695.0,False,8075695.0,False,0.0,False,4397860.472,4385190.923,4397860.472,0,False,True
C,A,20140101,2014,52,2014,678,STP,Sao Tome and Principe,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4075.0,False,-1,N/A,,False,4075.0,False,,False,703.0,,703.0,0,True,False
C,A,20140101,2014,52,2014,686,SEN,Senegal,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60226221.0,False,-1,N/A,,False,60226221.0,False,,False,25792811.0,,25792811.0,0,True,False
C,A,20140101,2014,52,2014,690,SYC,Seychelles,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,8,kg,25357.75,False,0.0,False,0.0,False,76069.48,0.0,76069.48,0,False,True
C,A,20140101,2014,52,2014,694,SLE,Sierra Leone,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,704870.0,True,-1,N/A,,False,704870.0,True,,False,1885406.0,,1885406.0,6,True,False
C,A,20140101,2014,52,2014,710,ZAF,South Africa,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,905000473.23,False,8,kg,905000473.23,False,905000473.23,False,0.0,False,,303535652.931,303535652.931,0,False,True
C,A,20140101,2014,52,2014,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31595953.18,True,-1,N/A,0.0,False,,True,0.0,False,16736329.62,,16736329.62,6,False,True
C,A,20140101,2014,52,2014,729,SDN,Sudan,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,112771520.502,True,-1,N/A,0.0,False,,True,0.0,False,56212127.44,,56212127.44,6,False,True
C,A,20140101,2014,52,2014,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13418555.205,True,8,kg,13417098.58,False,13418555.205,True,0.0,False,5502302.006,,5502302.006,6,False,True
C,A,20140101,2014,52,2014,768,TGO,Togo,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,3643000.0,False,8,kg,3643000.0,False,3643000.0,False,,False,1427497.966,,1427497.966,0,False,True
C,A,20140101,2014,52,2014,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3411697.0,False,-1,N/A,,False,3411697.0,False,,False,2205975.0,,2205975.0,0,True,False
C,A,20140101,2014,52,2014,800,UGA,Uganda,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6265980.0,False,-1,N/A,,False,6265980.0,False,,False,4118731.0,,4118731.0,0,True,False
C,A,20140101,2014,52,2014,818,EGY,Egypt,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49219.0,False,-1,N/A,,False,49219.0,False,,False,818181.0,,818181.0,0,True,False
C,A,20140101,2014,52,2014,834,TZA,United Rep. of Tanzania,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107694163.0,False,-1,N/A,,False,107694163.0,False,,False,39514759.0,,39514759.0,0,True,False
C,A,20140101,2014,52,2014,854,BFA,Burkina Faso,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,63297750.0,False,8,kg,63297750.0,False,63297750.0,False,0.0,False,28684993.405,0.0,28684993.405,0,False,True
C,A,20140101,2014,52,2014,894,ZMB,Zambia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,255586256.895,True,-1,N/A,0.0,False,255586256.895,True,0.0,False,95385376.529,,95385376.529,6,False,True
C,A,20140101,2014,52,2014,12,DZA,Algeria,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,883602187.0,False,-1,N/A,,False,883602187.0,False,,False,,309878441.0,309878441.0,0,True,False
C,A,20140101,2014,52,2014,120,CMR,Cameroon,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7219850.0,False,-1,N/A,,False,7219850.0,False,,False,,4289480.0,4289480.0,0,True,False
C,A,20140101,2014,52,2014,266,GAB,Gabon,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14000.0,False,8,kg,14000.0,False,14000.0,False,0.0,False,,14758.111,14758.111,0,False,True
C,A,20140101,2014,52,2014,288,GHA,Ghana,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,142500.0,False,8,kg,142500.0,False,142500.0,False,0.0,False,,57163.446,57163.446,0,False,True
C,A,20140101,2014,52,2014,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5752000.0,False,8,kg,5752000.0,False,5752000.0,False,0.0,False,,2452892.786,2452892.786,0,False,True
C,A,20140101,2014,52,2014,454,MWI,Malawi,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000000.0,False,8,kg,8000000.0,False,8000000.0,False,0.0,False,,6949406.691,6949406.691,0,False,True
C,A,20140101,2014,52,2014,480,MUS,Mauritius,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,636411.0,False,-1,N/A,,False,636411.0,False,,False,,370033.0,370033.0,0,True,False
C,A,20140101,2014,52,2014,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H2,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80350.0,False,-1,N/A,,False,80350.0,False,,False,,50472.0,50472.0,0,True,False
C,A,20140101,2014,52,2014,508,MOZ,Mozambique,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6698201.0,False,-1,N/A,,False,6698201.0,False,,False,,4227520.0,4227520.0,0,True,False
C,A,20140101,2014,52,2014,516,NAM,Namibia,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32766.0,False,-1,N/A,,False,32766.0,False,,False,,9833.0,9833.0,0,True,False
C,A,20140101,2014,52,2014,562,NER,Niger,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8000.0,False,-1,N/A,,False,8000.0,False,,False,,1982.0,1982.0,0,True,False
C,A,20140101,2014,52,2014,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9804719.0,True,-1,N/A,,False,9804719.0,True,,False,,3858634.0,3858634.0,6,True,False
C,A,20140101,2014,52,2014,646,RWA,Rwanda,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23500.0,False,8,kg,23500.0,False,23500.0,False,0.0,False,1968.515,1966.385,1966.385,0,False,True
C,A,20140101,2014,52,2014,686,SEN,Senegal,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12977749.0,False,-1,N/A,,False,12977749.0,False,,False,,5231006.0,5231006.0,0,True,False
C,A,20140101,2014,52,2014,694,SLE,Sierra Leone,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.0,True,-1,N/A,,False,,True,,False,,1.0,1.0,6,True,False
C,A,20140101,2014,52,2014,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49602430.989,True,8,kg,49345045.69,False,49602430.989,True,0.0,False,,22972894.769,22972894.769,6,False,True
C,A,20140101,2014,52,2014,768,TGO,Togo,X,Export,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1000000.0,False,8,kg,1000000.0,False,1000000.0,False,,False,,437205.868,437205.868,0,False,True
C,A,20140101,2014,52,2014,800,UGA,Uganda,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33000.0,False,-1,N/A,,False,33000.0,False,,False,,2657.0,2657.0,0,True,False
C,A,20140101,2014,52,2014,818,EGY,Egypt,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1816341336.0,False,-1,N/A,,False,1816341336.0,False,,False,,583812364.0,583812364.0,0,True,False
C,A,20140101,2014,52,2014,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5516800.0,False,-1,N/A,,False,5516800.0,False,,False,,2743807.0,2743807.0,0,True,False
C,A,20140101,2014,52,2014,894,ZMB,Zambia,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58202.897,True,-1,N/A,0.0,False,58202.897,True,0.0,False,,20836.637,20836.637,6,False,True
C,A,20150101,2015,52,2015,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66940316.0,False,-1,N/A,,False,66940316.0,False,,False,23276060.0,,23276060.0,0,True,False
C,A,20150101,2015,52,2015,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,32660583.811,True,,False,5320503.22,4490829.27,5320503.22,0,False,True
C,A,20150101,2015,52,2015,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,387648.2,False,8,kg,387648.2,False,594609.2,False,0.0,False,249259.279,,249259.279,0,False,True
C,A,20150101,2015,52,2015,108,BDI,Burundi,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2989400.0,False,-1,N/A,,False,2989400.0,False,,False,1268857.0,,1268857.0,0,True,False
C,A,20150101,2015,52,2015,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52580323.0,False,-1,N/A,,False,52580323.0,False,,False,18298281.0,,18298281.0,0,True,False
C,A,20150101,2015,52,2015,132,CPV,Cabo Verde,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,223359.0,False,8,kg,223359.0,False,223359.0,False,,False,126570.344,,126570.344,0,False,True
C,A,20150101,2015,52,2015,140,CAF,Central African Rep.,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,402000.0,False,-1,N/A,,False,402000.0,False,,False,185599.0,,185599.0,0,True,False
C,A,20150101,2015,52,2015,178,COG,Congo,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,715552.0,False,8,kg,715552.0,False,715552.0,False,0.0,False,343280.88,,343280.88,0,False,True
C,A,20150101,2015,52,2015,180,COD,Dem. Rep. of the Congo,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13952632.033,True,8,kg,13951874.0,False,13952632.033,True,0.0,False,8859359.323,0.0,8859359.323,6,False,True
C,A,20150101,2015,52,2015,204,BEN,Benin,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1473430.0,False,8,kg,1473430.0,False,1473430.0,False,0.0,False,417111.559,0.0,417111.559,0,False,True
C,A,20150101,2015,52,2015,231,ETH,Ethiopia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270055013.079,True,-1,N/A,0.0,False,,True,0.0,False,115586200.755,,115586200.755,6,False,True
C,A,20150101,2015,52,2015,266,GAB,Gabon,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1489004.0,False,8,kg,1489004.0,False,1489004.0,False,0.0,False,677827.367,,677827.367,0,False,True
C,A,20150101,2015,52,2015,288,GHA,Ghana,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21437456.257,True,8,kg,21429588.59,False,21437456.257,True,0.0,False,8595823.665,,8595823.665,6,False,True
C,A,20150101,2015,52,2015,324,GIN,Guinea,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,354168.0,False,-1,N/A,,False,354168.0,False,,False,119506.0,,119506.0,0,True,False
C,A,20150101,2015,52,2015,384,CIV,Côte d'Ivoire,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64820675.298,True,-1,N/A,0.0,False,64820675.298,True,0.0,False,22166171.946,,22166171.946,6,False,True
C,A,20150101,2015,52,2015,404,KEN,Kenya,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44278213.779,True,8,kg,44274987.0,False,44278213.779,True,0.0,False,14846949.29,,14846949.29,6,False,True
C,A,20150101,2015,52,2015,426,LSO,Lesotho,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88917.691,True,8,kg,904.0,False,88917.691,True,0.0,False,30327.785,,30327.785,6,False,True
C,A,20150101,2015,52,2015,450,MDG,Madagascar,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,8,kg,6913826.0,False,,False,0.0,False,2792553.446,,2792553.446,0,False,True
C,A,20150101,2015,52,2015,454,MWI,Malawi,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150275070.0,False,8,kg,150275070.0,False,150275070.0,False,0.0,False,90405261.336,,90405261.336,0,False,True
C,A,20150101,2015,52,2015,478,MRT,Mauritania,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14000.0,False,8,kg,14000.0,False,14000.0,False,0.0,False,8702.58,,8702.58,0,False,True
C,A,20150101,2015,52,2015,480,MUS,Mauritius,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6731072.0,False,-1,N/A,,False,6731072.0,False,,False,2132384.0,,2132384.0,0,True,False
